#track,frame,x,y,z
1,120,102460.0,65008.0,251030.0
2,121,38810.0,35957.0,16565.0
3,121,31377.0,42002.0,121.14
3,122,31338.0,41928.0,370.65
3,124,31364.0,42004.0,251.98
4,121,31859.0,44348.0,287.66
5,121,36516.0,36865.0,-1105.2
6,122,29338.0,46387.0,812.19
7,122,34499.0,34647.0,-370.0
7,124,34384.0,35233.0,-764.77
8,126,17463.0,44332.0,-1053.2
9,120,110680.0,77698.0,309320.0
10,122,44004.0,34891.0,374.07
11,122,32058.0,39871.0,245.2
11,123,32086.0,39628.0,208.55
11,124,32182.0,39849.0,-25.249
11,125,32117.0,39607.0,264.26
12,122,42642.0,34942.0,5646.5
13,122,41706.0,35039.0,-1132.3
14,122,47744.0,47606.0,58522.0
15,122,155650.0,82634.0,451160.0
16,122,3742.3,2586.9,-161930.0
17,122,22806.0,48202.0,513.16
18,122,6984.3,7919.0,-136710.0
19,123,74256.0,48215.0,129370.0
20,124,286680.0,138510.0,1007500.0
21,124,21275.0,48774.0,559.23
22,124,36416.0,47931.0,626.6
22,125,36554.0,48041.0,367.22
22,126,36700.0,48081.0,460.25
23,126,37981.0,35186.0,-1034.1
24,125,34574.0,34982.0,553.78
25,125,46212.0,40610.0,-601.08
26,125,37264.0,34820.0,-1479.2
27,125,21333.0,45005.0,440.83
28,125,113720.0,78497.0,330010.0
29,39,227690.0,130370.0,844410.0
30,253,19377.0,45937.0,230.24
30,254,19347.0,45879.0,38.642
30,255,19471.0,45977.0,103.27
30,256,19424.0,46006.0,-42.109
30,257,19363.0,46109.0,-198.59
31,254,22595.0,8436.5,-234.78
32,254,24993.0,44191.0,-239.14
33,254,32101.0,44671.0,491.93
33,255,32136.0,44833.0,486.41
33,256,32182.0,44911.0,541.72
33,257,32036.0,45064.0,482.44
34,254,39798.0,37263.0,-713.57
35,254,20713.0,45964.0,55.644
36,255,22991.0,5551.9,-109190.0
37,255,39530.0,48371.0,-768.0
38,256,36587.0,24717.0,-40194.0
39,39,44719.0,46439.0,-1027.5
40,257,32162.0,42506.0,-735.06
40,259,31620.0,42367.0,233.84
41,40,40716.0,37171.0,23203.0
42,257,45274.0,36205.0,-324.3
43,40,292800.0,157170.0,1121900.0
44,257,20651.0,46014.0,-44.422
45,258,34902.0,31284.0,-7760.7
46,40,20234.0,47973.0,42.406
47,40,34196.0,37166.0,104.78
47,42,34202.0,37176.0,61.605
48,258,55746.0,46573.0,77175.0
49,258,45567.0,37376.0,808.39
49,259,45816.0,37145.0,907.69
50,258,41685.0,38232.0,-49.743
51,40,18658.0,45865.0,-193.4
52,259,26849.0,30461.0,-993.76
53,259,15445.0,4304.7,-105480.0
54,40,-8995.1,384.92,-170790.0
55,260,27526.0,20474.0,-46236.0
56,260,45809.0,36782.0,-480.96
57,40,121500.0,82867.0,342790.0
58,261,50002.0,60762.0,-403.9
59,41,55195.0,55825.0,139220.0
60,261,42131.0,34753.0,572.26
61,40,32541.0,44491.0,-44.775
61,41,32588.0,44482.0,-44.455
62,41,161480.0,101970.0,519020.0
63,261,242400.0,122900.0,842210.0
64,41,83438.0,51134.0,154360.0
65,261,198370.0,100210.0,625680.0
66,41,105460.0,77879.0,340180.0
67,261,19438.0,46147.0,234.04
67,262,19569.0,46152.0,344.29
68,41,39558.0,40381.0,-21394.0
69,262,36278.0,15616.0,-263.11
70,42,2601.7,16462.0,-602.23
70,43,2659.5,16511.0,-600.69
70,44,2660.1,16490.0,-489.35
70,46,2674.3,16543.0,-614.84
70,47,2716.5,16565.0,-444.65
71,262,32183.0,44863.0,382.81
71,263,32156.0,44905.0,330.96
71,264,32133.0,44864.0,486.15
72,42,34351.0,35019.0,-1125.2
73,263,33090.0,35909.0,105.53
